450,427,"Corkstyle Art",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
451,450,"Fantasy & Stone",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
452,427,"Fantasy & Stone",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
453,427,Eliter,true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
454,427,"Vita decor",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
455,427,Wicanders,true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
456,427,"Настенная Dekwall Ambiance",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
457,427,"Настенная пробка Dekwall Roots",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
458,427,"Штучный паркет",true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
459,458,Дуб,true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
460,427,Дуб,true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
461,427,Ясень,true,1,20,,"2009-01-03 21:08:57","2009-01-03 21:08:57",,,,,0,,true
