1,0,"Порода дерева"
2,0,Артикул
3,0,"Обработка поверхности"
4,0,"Толщина (мм)"
5,0,"Ширина (мм)"
6,0,"Длина (мм)"
7,0,Покрытие
8,0,Бренд
9,0,Соединение
10,0,Дизайн
11,0,Фаска
12,0,"Страна производства"
13,0,Подложка
14,0,"Кол-во в упаковке (кв.м.)"
15,0,Коллекция
16,0,"Класс нагрузки"
17,0,"Ценный слой (мм)"
18,0,Селекция
19,0,Объем
20,0,Тип
21,0,Состав
